tweet_id,timestamp,rating_numerator,rating_denominator,retweet_count,favorite_count,Dog_Type,breed,confidence,name,source,jpg_url,text,url
670434127938719744,2015-11-28 02:48:46,11,10,586,1309,,Chesapeake Bay retriever,0.027351,Hank,Twitter for iPhone,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,https://t.co/cwoP1ftbrj
670433248821026816,2015-11-28 02:45:17,10,10,103,305,,giant schnauzer,0.0622148,Sam,Twitter for iPhone,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,https://t.co/PXnCdz8qzK
670428280563085312,2015-11-28 02:25:32,11,10,558,1284,,chow,0.335269,Willy,Twitter for iPhone,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://t.co/Fm1SvVLsad
670427002554466305,2015-11-28 02:20:27,9,10,146,483,,toy terrier,0.0388716,a,Twitter for iPhone,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,https://t.co/CtuJoLHiDo
670421925039075328,2015-11-28 02:00:17,12,10,579,1206,,Chihuahua,0.275793,Herb,Twitter for iPhone,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Meet Herb. 12/10 https://t.co/tLRyYvCci3,https://t.co/tLRyYvCci3
670420569653809152,2015-11-28 01:54:54,10,10,283,567,,none,0.0,Damon,Twitter for iPhone,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,https://t.co/Z5nqlfjYJi
670417414769758208,2015-11-28 01:42:22,6,10,299,528,,none,0.0,None,Twitter for iPhone,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,https://t.co/Dfv2YaHPMn
670411370698022913,2015-11-28 01:18:21,12,10,813,1866,,Maltese dog,0.584397,Scooter,Twitter for iPhone,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,https://t.co/1DJfHmfBQN
670408998013820928,2015-11-28 01:08:55,10,10,199,509,,none,0.0,Peanut,Twitter for iPhone,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,https://t.co/LXVEHo9JMY
670403879788544000,2015-11-28 00:48:35,10,10,138,393,,pug,0.8022229999999999,Nigel,Twitter for iPhone,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,https://t.co/vSd1TWFK1I
670385711116361728,2015-11-27 23:36:23,8,10,189,520,,whippet,0.178027,Larry,Twitter for iPhone,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,https://t.co/MAZx8MPF0S
670374371102445568,2015-11-27 22:51:19,12,10,248,692,,English springer,0.974936,Daisy,Twitter for iPhone,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,https://t.co/8yzgYzP94K
670361874861563904,2015-11-27 22:01:40,9,10,60,301,,none,0.0,a,Twitter for iPhone,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,https://t.co/98ZBi6o4dj
670338931251150849,2015-11-27 20:30:30,10,10,101,396,,cairn,0.245033,Butters,Twitter for iPhone,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,https://t.co/iTc578yDmY
670319130621435904,2015-11-27 19:11:49,11,10,1113,3604,,Irish terrier,0.254856,None,Twitter for iPhone,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",https://t.co/QnfO7HEQGA
670303360680108032,2015-11-27 18:09:09,9,10,118,404,,Shetland sheepdog,0.380278,a,Twitter for iPhone,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,https://t.co/yV3Qgjh8iN
670290420111441920,2015-11-27 17:17:44,11,10,259,644,,Chihuahua,0.368876,Sandra,Twitter for iPhone,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,https://t.co/orbkAq9kYF
670093938074779648,2015-11-27 04:16:59,9,10,299,949,,toy poodle,0.383346,Wally,Twitter for iPhone,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,https://t.co/vYs9IVzHY9
670086499208155136,2015-11-27 03:47:25,10,10,227,644,,German short-haired pointer,0.273492,None,Twitter for iPhone,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",https://t.co/DuQXATW27f
670079681849372674,2015-11-27 03:20:20,10,10,1111,2041,,none,0.0,Fabio,Twitter for iPhone,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,https://t.co/Qvj4JZGdQD
670073503555706880,2015-11-27 02:55:47,10,10,713,1436,,malamute,0.6018859999999999,Winston,Twitter for iPhone,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,https://t.co/exGrzT9O88
670069087419133954,2015-11-27 02:38:14,5,10,216,572,,none,0.0,Randall,Twitter for iPhone,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,https://t.co/pzrvc7wKGd
670061506722140161,2015-11-27 02:08:07,11,10,301,696,,Italian greyhound,0.329339,Liam,Twitter for iPhone,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",https://t.co/uQMFKv1vjn
670055038660800512,2015-11-27 01:42:24,3,10,295,612,,none,0.0,Tommy,Twitter for iPhone,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,https://t.co/0gY6XTOpn3
670046952931721218,2015-11-27 01:10:17,11,10,159,595,,Blenheim spaniel,0.998335,Ben,Twitter for iPhone,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,https://t.co/465sIBdvzU
670040295598354432,2015-11-27 00:43:49,10,10,102,695,,borzoi,0.0266596,None,Twitter for iPhone,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,https://t.co/5iYF0Ci0EK
670037189829525505,2015-11-27 00:31:29,5,10,252,544,,none,0.0,None,Twitter for iPhone,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,https://t.co/rOTOteKx4q
670003130994700288,2015-11-26 22:16:09,10,10,84,307,,beagle,0.375313,Raphael,Twitter for iPhone,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,https://t.co/3NTykJmtHt
669993076832759809,2015-11-26 21:36:12,9,10,75,299,,toy poodle,0.08650160000000001,Zoey,Twitter for iPhone,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,https://t.co/kR1fqy4NKK
669972011175813120,2015-11-26 20:12:29,10,10,140,411,,none,0.0,None,Twitter for iPhone,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,https://t.co/A6XnvxHiUQ
669970042633789440,2015-11-26 20:04:40,10,10,50,281,,miniature pinscher,0.734744,Julio,Twitter for iPhone,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,https://t.co/aeURGO9Qs8
669942763794931712,2015-11-26 18:16:16,11,10,143,463,,vizsla,0.743216,Andru,Twitter for iPhone,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,https://t.co/1VJoY3OJ1F
669926384437997569,2015-11-26 17:11:11,12,10,87,348,,Pomeranian,0.984231,None,Twitter for iPhone,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,https://t.co/9RYY2NtHDw
669923323644657664,2015-11-26 16:59:01,10,10,53,213,,none,0.0,a,Twitter for iPhone,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,https://t.co/6GUGO7azNX
669753178989142016,2015-11-26 05:42:55,10,10,364,733,,Pembroke,0.8584940000000001,Chester,Twitter for iPhone,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,https://t.co/63jh1tYZa5
669749430875258880,2015-11-26 05:28:02,8,10,60,238,,none,0.0,Clarence,Twitter for iPhone,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,https://t.co/tbFaTUHLJB
669683899023405056,2015-11-26 01:07:38,10,10,100,349,,Pomeranian,0.998275,Kloey,Twitter for iPhone,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,https://t.co/NvKJRYDosA
669682095984410625,2015-11-26 01:00:28,9,10,123,326,,none,0.0,Louie,Twitter for iPhone,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,https://t.co/RAwZvMKRZB
669680153564442624,2015-11-26 00:52:45,8,10,261,615,,dalmatian,0.141257,Shawwn,Twitter for iPhone,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,https://t.co/IQFZKNUlXx
669661792646373376,2015-11-25 23:39:47,5,10,387,746,,none,0.0,a,Twitter for iPhone,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,https://t.co/ODnILTr4QM
669625907762618368,2015-11-25 21:17:12,12,10,1643,3248,,golden retriever,0.0554081,Penny,Twitter for iPhone,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,https://t.co/eqeWw67oU7
669603084620980224,2015-11-25 19:46:30,10,10,332,883,,Maltese dog,0.659619,None,Twitter for iPhone,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",https://t.co/MSIbWu4YYs
669597912108789760,2015-11-25 19:25:57,10,10,139,469,,Eskimo dog,0.595665,Skye,Twitter for iPhone,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,https://t.co/XmCvma01fF
669583744538451968,2015-11-25 18:29:39,6,10,846,1373,,none,0.0,None,Twitter for iPhone,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,https://t.co/f8GXeDbFzu
669573570759163904,2015-11-25 17:49:14,10,10,127,402,,West Highland white terrier,0.946828,Linda,Twitter for iPhone,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,https://t.co/UpFFYhA1Id
669571471778410496,2015-11-25 17:40:53,7,10,921,1465,,none,0.0,Keith,Twitter for iPhone,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,https://t.co/fa7olwrF9Y
669567591774625800,2015-11-25 17:25:28,9,10,48,215,,Chihuahua,0.980511,Kollin,Twitter for iPhone,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,https://t.co/XPLB3eoXiX
669564461267722241,2015-11-25 17:13:02,10,10,108,360,,toy poodle,0.623685,a,Twitter for iPhone,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,https://t.co/eCRdwouKCl
669393256313184256,2015-11-25 05:52:43,10,10,66,326,,cocker spaniel,0.359843,Ronduh,Twitter for iPhone,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,https://t.co/juktj5qiaD
669375718304980992,2015-11-25 04:43:02,6,10,655,1217,,Airedale,0.168762,Billl,Twitter for iPhone,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,https://t.co/ero0XfdGtY
669371483794317312,2015-11-25 04:26:12,10,10,159,450,,Brabancon griffon,0.483268,Oliviér,Twitter for iPhone,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,https://t.co/fj4c170cxk
669367896104181761,2015-11-25 04:11:57,10,10,138,421,,basset,0.749394,Chip,Twitter for iPhone,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,https://t.co/yoB0SM1AAP
669363888236994561,2015-11-25 03:56:01,10,10,207,577,,golden retriever,0.539004,None,Twitter for iPhone,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,https://t.co/jPkd7hhX7m
669359674819481600,2015-11-25 03:39:17,11,10,110,342,,Labrador retriever,0.367818,Saydee,Twitter for iPhone,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,https://t.co/Eh2v0AyJbi
669354382627049472,2015-11-25 03:18:15,8,10,1157,2486,,Chihuahua,0.97399,Dug,Twitter for iPhone,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,https://t.co/JtA1TG21Xx
669351434509529089,2015-11-25 03:06:32,10,10,166,399,,none,0.0,Sully,Twitter for iPhone,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,https://t.co/zKNF77dxEA
669328503091937280,2015-11-25 01:35:25,12,10,381,937,,Siberian husky,0.424202,Kirk,Twitter for iPhone,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,https://t.co/0twoigv5jP
669327207240699904,2015-11-25 01:30:16,13,10,112,529,,golden retriever,0.919584,None,Twitter for iPhone,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,https://t.co/6WGFp9cuj6
669324657376567296,2015-11-25 01:20:08,11,10,192,456,,Cardigan,0.131544,Ralf,Twitter for iPhone,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,https://t.co/R5Z6jBTdhc
669216679721873412,2015-11-24 18:11:04,8,10,365,1098,,golden retriever,0.992758,Clarq,Twitter for iPhone,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,https://t.co/d8ybynaRwZ
669214165781868544,2015-11-24 18:01:05,10,10,143,401,,none,0.0,Jaspers,Twitter for iPhone,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,https://t.co/cieaOI0RuT
669203728096960512,2015-11-24 17:19:36,9,10,425,924,,pug,0.910452,Samsom,Twitter for iPhone,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,https://t.co/HPoce45SI3
669037058363662336,2015-11-24 06:17:19,10,10,284,603,,Chihuahua,0.803528,None,Twitter for iPhone,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",https://t.co/Lh1BsJrWPp
669015743032369152,2015-11-24 04:52:37,10,10,338,680,,none,0.0,None,Twitter for iPhone,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,https://t.co/Jykq2iq3qN
669006782128353280,2015-11-24 04:17:01,12,10,219,533,,Chihuahua,0.127178,Tucker,Twitter for iPhone,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,https://t.co/k0ddVUWTcu
669000397445533696,2015-11-24 03:51:38,11,10,5760,19319,,Pembroke,0.82294,Terrance,Twitter for iPhone,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,https://t.co/ixcuUYCbdD
668994913074286592,2015-11-24 03:29:51,5,10,204,402,,English springer,0.0897633,None,Twitter for iPhone,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,https://t.co/w5oYFXi0uh
668992363537309700,2015-11-24 03:19:43,8,10,309,680,,none,0.0,Harrison,Twitter for iPhone,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,https://t.co/tiVuq6MNwl
668989615043424256,2015-11-24 03:08:48,3,10,303,622,,pug,0.917326,Bernie,Twitter for iPhone,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,https://t.co/1zBp1moFlX
